Date,Hours,Heart Rate,SpO2,Steps,Sleep,ENV_Temprature,Calories Burn
15-02-2022,0,62,90,0,3,30,0
15-02-2022,1,79,96,0,3,29,0
15-02-2022,2,52,95,0,2,29,0
15-02-2022,3,52,93,0,2,29,0
15-02-2022,4,73,94,0,2,30,0
15-02-2022,5,82,91,0,2,30,0
15-02-2022,6,71,91,0,1,30,24
15-02-2022,7,60,97,100,0,31,31
15-02-2022,8,117,95,400,0,31,16
15-02-2022,9,78,90,800,0,32,12
15-02-2022,10,66,90,2426,0,33,1
15-02-2022,11,113,95,2564,0,35,30
15-02-2022,12,83,94,2587,0,37,21
15-02-2022,13,77,95,2777,0,43,30
15-02-2022,14,115,97,2883,0,44,23
15-02-2022,15,110,98,3455,0,44,23
15-02-2022,16,112,90,4555,0,45,22
15-02-2022,17,46,92,5000,0,45,25
15-02-2022,18,115,92,6458,0,43,13
15-02-2022,19,102,95,7002,0,41,33
15-02-2022,20,40,94,8045,0,36,1
15-02-2022,21,117,93,8085,0,34,2
15-02-2022,22,51,95,8556,0,31,4
15-02-2022,23,138,97,8557,1,30,0